ear tag,genotype,Cage,cage.size,sex,DOB,date,experiment week,age (weeks),HFD (Y/N),food initial (g),food final (g),food eaten per mouse,Notes,calorie.intake,,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,1/15/2019,5,7,N,253.3,344.2,29.6,,86.136,,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,1/15/2019,5,7,N,289.1,356.9,23.0,,66.93,,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,1/15/2019,5,7,N,289.1,356.9,23.0,,66.93,,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,1/15/2019,5,7,N,289.1,356.9,23.0,,66.93,,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,1/15/2019,5,7,N,284.9,351.3,28.0,,81.48,,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,1/15/2019,3,6,N,303.0,344.2,27.8,,80.7525,,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,1/15/2019,3,6,N,303.0,344.2,27.8,,80.7525,,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,1/15/2019,3,6,N,211.1,340.1,22.9,*,66.5808,,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,1/15/2019,3,6,N,211.1,340.1,22.9,*,66.5808,,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,1/15/2019,3,6,N,211.1,340.1,22.9,*,66.5808,,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,1/15/2019,3,6,N,211.1,340.1,22.9,*,66.5808,,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,1/15/2019,3,6,N,211.1,340.1,22.9,*,66.5808,,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,1/15/2019,3,6,N,243.9,333.3,25.3,,73.55025,,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,1/15/2019,3,6,N,243.9,333.3,25.3,,73.55025,,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,1/15/2019,3,6,N,243.9,333.3,25.3,,73.55025,,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,1/15/2019,3,6,N,243.9,333.3,25.3,,73.55025,,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,1/15/2019,3,6,N,264.7,341.7,13.1,,38.2374,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,1/15/2019,3,6,N,264.7,341.7,13.1,,38.2374,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,1/15/2019,3,6,N,264.7,341.7,13.1,,38.2374,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,1/15/2019,3,6,N,264.7,341.7,13.1,,38.2374,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,1/15/2019,3,6,N,264.7,341.7,13.1,,38.2374,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,1/15/2019,2,5,N,275.7,336.2,25.2,,73.332,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,1/15/2019,2,5,N,275.7,336.2,25.2,,73.332,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,1/15/2019,2,5,N,317.1,350.9,24.5,,71.295,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,1/15/2019,2,5,N,317.1,350.9,24.5,,71.295,,,,
1640,fl/fl;+/+,0155,1,M,2/7/2018,1/22/2019,38,50,N,,,,,0,,,,
1966,fl/fl;tg/+,0111,2,F,3/30/18,1/22/2019,38,43,N,,,,,0,,,,
1967,fl/fl;tg/+,0111,2,F,3/30/18,1/22/2019,38,43,N,,,,,0,,,,
6083,fl/fl;tg/+,0156,1,F,4/8/18,1/22/2019,38,41,N,303.1,,35.9,,104.469,,,,
6084,fl/fl;+/+,0157,1,F,4/8/18,1/22/2019,38,41,N,312.3,,28.3,,82.353,,,,
6252,fl/fl;+/+,2888,1,M,5/10/2018,1/22/2019,34,37,N,313.4,,23.8,,69.258,,,,
6256,fl/fl;tg/+,2889,1,M,5/10/2018,1/22/2019,34,37,N,304.4,,23.4,,68.094,,,,
6258,fl/fl;tg/+,9890,2,F,5/10/2018,1/22/2019,34,37,N,288.0,,26.8,,77.988,,,,
6260,fl/fl;tg/+,9890,2,F,5/10/2018,1/22/2019,34,37,N,288.0,,26.8,,77.988,,,,
6261,fl/fl;+/+,9891,1,F,5/10/2018,1/22/2019,34,37,N,320.6,,25.8,,75.078,,,,
6317,fl/fl;tg/+,9914,1,M,5/17/2018,1/22/2019,33,36,N,326.0,,14.5,,42.195,,,,
6321,fl/fl;+/+,9929,1,M,5/17/2018,1/22/2019,33,36,Y,318.6,,12.4,,58.404,,,,
6362,fl/fl;tg/+,5994,2,F,5/29/2018,1/22/2019,31,34,Y,309.1,,13.8,,64.7625,,,,
6364,fl/fl;tg/+,5994,2,F,5/29/2018,1/22/2019,31,34,Y,309.1,,13.8,,64.7625,,,,
6441,fl/fl;+/+,5997,1,M,5/30/2018,1/22/2019,31,34,Y,324.1,,16.0,,75.36,,,,
6431,fl/fl;tg/+,6006,1,M,6/4/2018,1/22/2019,31,33,Y,322.7,,14.8,,69.708,,,,
6444,fl/fl;+/+,5998,1,F,5/30/2018,1/22/2019,31,34,Y,316.2,,23.5,,110.685,,,,
6525,fl/fl;tg/+,3338,1,M,6/25/2018,1/22/2019,28,30,Y,323.3,,16.7,,78.657,,,,
6593,fl/fl;tg/+,3345,2,M,6/26/2018,1/22/2019,28,30,Y,323.7,,6.3,*,29.673,,,,
6587,fl/fl;tg/+,3345,2,M,6/26/2018,1/22/2019,28,30,Y,323.7,,6.3,*,29.5788,1 found dead,,,
6595,fl/fl;+/+,3346,2,F,6/26/2018,1/22/2019,28,30,Y,278.5,,29.4,*,138.2385,,,,
6588,fl/fl;+/+,3346,2,F,6/26/2018,1/22/2019,28,30,Y,278.5,,29.4,*,138.2385,,,,
6578,fl/fl;+/+,3351,3,M,7/1/2018,1/22/2019,27,29,Y,280.9,,18.2,,85.565,,,,
6584,fl/fl;+/+,3351,3,M,7/1/2018,1/22/2019,27,29,Y,280.9,,18.2,,85.565,,,,
6585,fl/fl;+/+,3351,3,M,7/1/2018,1/22/2019,27,29,Y,280.9,,18.2,,85.565,,,,
3352,fl/fl;tg/+,6589,1,F,6/29/2018,1/22/2019,27,30,Y,315.5,,14.7,,69.237,,,,
6489,fl/fl;+/+,6014,1,M,6/8/2018,1/22/2019,24,33,N,318.7,,19.8,,57.618,,,,
6492,fl/fl;tg/+,6015,1,M,6/8/2018,1/22/2019,24,33,N,308.1,,15.1,,43.941,,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,1/22/2019,17,20,Y,307.0,327.3,15.9,,75.046,,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,1/22/2019,17,20,Y,307.0,327.3,15.9,,75.046,,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,1/22/2019,17,20,Y,307.0,327.3,15.9,,75.046,,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,1/22/2019,17,20,Y,318.0,318.0,19.1,,89.961,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,1/22/2019,9,11,N,234.9,314.2,31.6,,91.956,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,1/22/2019,9,11,N,234.9,314.2,31.6,,91.956,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,1/22/2019,9,11,N,234.9,314.2,31.6,,91.956,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,1/22/2019,9,11,N,247.0,311.5,22.3,,64.82025,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,1/22/2019,9,11,N,247.0,311.5,22.3,,64.82025,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,1/22/2019,9,11,N,247.0,311.5,22.3,,64.82025,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,1/22/2019,9,11,N,247.0,311.5,22.3,,64.82025,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,1/22/2019,9,11,N,230.7,313.0,23.4,,68.0358,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,1/22/2019,9,11,N,230.7,313.0,23.4,,68.0358,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,1/22/2019,9,11,N,230.7,313.0,23.4,,68.0358,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,1/22/2019,9,11,N,230.7,313.0,23.4,,68.0358,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,1/22/2019,9,11,N,230.7,313.0,23.4,,68.0358,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,1/22/2019,9,11,N,277.9,331.0,20.2,,58.879,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,1/22/2019,9,11,N,277.9,331.0,20.2,,58.879,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,1/22/2019,9,11,N,277.9,331.0,20.2,,58.879,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,1/22/2019,9,11,N,279.6,323.5,33.3,,96.7575,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,1/22/2019,9,11,N,279.6,323.5,33.3,,96.7575,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,1/22/2019,9,11,N,307.1,307.1,23.5,,68.385,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,1/22/2019,9,11,N,307.1,307.1,23.5,,68.385,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,1/22/2019,8,10,N,276.8,326.6,32.0,,93.12,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,1/22/2019,8,10,N,276.8,326.6,32.0,,93.12,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,1/22/2019,8,10,N,316.6,316.6,22.8,,66.348,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,1/22/2019,7,10,N,304.0,321.9,25.3,,73.4775,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,1/22/2019,7,10,N,304.0,321.9,25.3,,73.4775,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,1/22/2019,7,10,N,228.6,337.4,27.6,,80.24325,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,1/22/2019,7,10,N,228.6,337.4,27.6,,80.24325,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,1/22/2019,7,10,N,228.6,337.4,27.6,,80.24325,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,1/22/2019,7,10,N,228.6,337.4,27.6,,80.24325,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,1/22/2019,6,8,N,250.4,306.4,31.3,,90.986,,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,1/22/2019,6,8,N,250.4,306.4,31.3,,90.986,,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,1/22/2019,6,8,N,250.4,306.4,31.3,,90.986,,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,1/22/2019,6,8,N,289.2,311.2,22.6,,65.669,,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,1/22/2019,6,8,N,289.2,311.2,22.6,,65.669,,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,1/22/2019,6,8,N,289.2,311.2,22.6,,65.669,,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,1/22/2019,6,8,N,322.9,322.9,28.4,,82.644,,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,1/22/2019,4,7,N,284.3,323.6,30.0,,87.1545,,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,1/22/2019,4,7,N,284.3,323.6,30.0,,87.1545,,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,1/22/2019,4,7,N,209.6,317.5,26.1,*,75.951,,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,1/22/2019,4,7,N,209.6,317.5,26.1,*,75.951,,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,1/22/2019,4,7,N,209.6,317.5,26.1,*,75.951,,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,1/22/2019,4,7,N,209.6,317.5,26.1,*,75.951,,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,1/22/2019,4,7,N,209.6,317.5,26.1,*,75.951,,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,1/22/2019,4,7,N,220.5,316.9,28.2,,82.062,,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,1/22/2019,4,7,N,220.5,316.9,28.2,,82.062,,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,1/22/2019,4,7,N,220.5,316.9,28.2,,82.062,,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,1/22/2019,4,7,N,220.5,316.9,28.2,,82.062,,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,1/22/2019,4,7,N,275.5,315.2,13.2,,38.5284,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,1/22/2019,4,7,N,275.5,315.2,13.2,,38.5284,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,1/22/2019,4,7,N,275.5,315.2,13.2,,38.55168,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,1/22/2019,4,7,N,275.5,315.2,13.2,,38.55168,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,1/22/2019,4,7,N,275.5,315.2,13.2,,38.5284,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,1/22/2019,3,6,N,280.3,328.9,28.0,,81.3345,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,1/22/2019,3,6,N,280.3,328.9,28.0,,81.3345,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,1/22/2019,3,6,N,300.2,300.2,25.4,,73.7685,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,1/22/2019,3,6,N,300.2,300.2,25.4,,73.7685,,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,1/29/2019,18,21,Y,281.5,309.7,15.3,,71.906,,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,1/29/2019,18,21,Y,281.5,309.7,15.3,,71.906,,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,1/29/2019,18,21,Y,281.5,309.7,15.3,,71.906,,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,1/29/2019,18,21,Y,299.0,305.8,19.0,,89.49,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,1/29/2019,10,12,N,231.2,307.9,27.7,,80.51,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,1/29/2019,10,12,N,231.2,307.9,27.7,,80.51,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,1/29/2019,10,12,N,231.2,307.9,27.7,,80.51,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,1/29/2019,10,12,N,214.9,313.5,24.2,,70.2765,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,1/29/2019,10,12,N,214.9,313.5,24.2,,70.2765,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,1/29/2019,10,12,N,214.9,313.5,24.2,,70.2765,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,1/29/2019,10,12,N,214.9,313.6,24.2,,70.2765,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,1/29/2019,10,12,N,178.7,313.2,26.9,,78.1626,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,1/29/2019,10,12,N,178.7,313.2,26.9,,78.1626,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,1/29/2019,10,12,N,178.7,313.2,26.9,,78.1626,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,1/29/2019,10,12,N,178.7,313.2,26.9,,78.1626,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,1/29/2019,10,12,N,178.7,313.2,26.9,,78.1626,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,1/29/2019,10,12,N,270.7,335.4,20.1,,58.491,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,1/29/2019,10,12,N,270.7,335.4,20.1,,58.491,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,1/29/2019,10,12,N,270.7,335.4,20.1,,58.491,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,1/29/2019,10,12,N,259.1,320.3,32.2,,93.702,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,1/29/2019,10,12,N,259.1,320.3,32.2,,93.702,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,1/29/2019,10,12,N,255.5,311.9,25.8,,75.078,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,1/29/2019,10,12,N,255.5,311.9,25.8,,75.078,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,1/29/2019,9,11,N,267.3,310.8,29.7,,86.2815,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,1/29/2019,9,11,N,267.3,310.8,29.7,,86.2815,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,1/29/2019,9,11,N,296.7,326.7,19.9,,57.909,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,1/29/2019,8,11,N,270.3,308.5,25.8,,75.078,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,1/29/2019,8,11,N,270.3,308.5,25.8,,75.078,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,1/29/2019,8,11,N,219.8,320.4,29.4,,85.554,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,1/29/2019,8,11,N,219.8,320.4,29.4,,85.554,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,1/29/2019,8,11,N,219.8,320.4,29.4,,85.554,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,1/29/2019,8,11,N,219.8,320.4,29.4,,85.554,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,1/29/2019,7,9,N,214.7,315.1,30.6,,88.949,,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,1/29/2019,7,9,N,214.7,315.1,30.6,,88.949,,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,1/29/2019,7,9,N,214.7,315.1,30.6,,88.949,,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,1/29/2019,7,9,N,241.3,320.8,23.3,,67.803,,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,1/29/2019,7,9,N,241.3,320.8,23.3,,67.803,,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,1/29/2019,7,9,N,241.3,320.8,23.3,,67.803,,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,1/29/2019,7,9,N,297.1,319.3,25.8,,75.078,,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,1/29/2019,5,8,N,265.8,317.5,28.9,,84.099,,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,1/29/2019,5,8,N,265.8,317.5,28.9,,84.099,,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,1/29/2019,5,8,N,188.0,319.7,25.9,*,75.369,,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,1/29/2019,5,8,N,188.0,319.7,25.9,*,75.369,,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,1/29/2019,5,8,N,188.0,319.7,25.9,*,75.369,,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,1/29/2019,5,8,N,188.0,319.7,25.9,*,75.369,,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,1/29/2019,5,8,N,188.0,319.7,25.9,*,75.369,,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,1/29/2019,5,8,N,207.6,314.4,27.3,,79.51575,,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,1/29/2019,5,8,N,207.6,314.4,27.3,,79.51575,,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,1/29/2019,5,8,N,207.6,314.4,27.3,,79.51575,,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,1/29/2019,5,8,N,207.6,314.4,27.3,,79.51575,,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,1/29/2019,5,8,N,242.0,316.8,14.6,,42.6024,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,1/29/2019,5,8,N,242.0,316.8,14.6,,42.6024,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,1/29/2019,5,8,N,242.0,316.8,14.6,,42.6024,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,1/29/2019,5,8,N,242.0,316.8,14.6,,42.6024,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,1/29/2019,5,8,N,242.0,316.8,14.6,,42.6024,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,1/29/2019,4,7,N,268.1,335.6,30.4,,88.464,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,1/29/2019,4,7,N,268.1,335.6,30.4,,88.464,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,1/29/2019,4,7,N,249.4,316.4,25.4,,73.914,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,1/29/2019,4,7,N,249.4,316.4,25.4,,73.914,,,,
7614,fl/fl;tg/+,8270,3,M,1/5/2019,1/29/2019,1,3,N,,304,,,0,,,,
7618,fl/fl;tg/+,8270,3,M,1/5/2019,1/29/2019,1,3,N,,304.0,,,0,,,,
7619,fl/fl;tg/+,8270,3,M,1/5/2019,1/29/2019,1,3,N,,304.0,,,0,,,,
7615,fl/fl;+/+,8271,5,F,1/5/2019,1/29/2019,1,3,N,,300.7,,*,0,,,,
7616,fl/fl;tg/+,8271,5,F,1/5/2019,1/29/2019,1,3,N,,300.7,,*,0,,tg M HFD,284,
7617,fl/fl;tg/+,8271,5,F,1/5/2019,1/29/2019,1,3,N,,300.7,,*,0,,,#ERROR!,
7623,fl/fl;tg/+,8271,5,F,1/5/2019,1/29/2019,1,3,N,,300.7,,*,0,,tg M HFD,0,
7624,fl/fl;+/+,8271,5,F,1/5/2019,1/29/2019,1,3,N,,300.7,,*,0,,tg M NCD,0,
7620,fl/fl;tg/+,8272,3,M,1/6/2019,1/29/2019,1,3,N,,332.7,,,0,,tg F HFD,#VALUE!,
7621,fl/fl;tg/+,8272,3,M,1/6/2019,1/29/2019,1,3,N,,332.7,,,0,,tg F NCD,0,
7622,fl/fl;tg/+,8272,3,M,1/6/2019,1/29/2019,1,3,N,,332.7,,,0,,wt M HFD,0,
7591,fl/fl;tg/+,9820,3,M,12/31/2018,1/29/2019,1,4,N,,304.3,,*,0,,wt M NCD,0,
7592,fl/fl;tg/+,9820,3,M,12/31/2018,1/29/2019,1,4,N,,304.3,,*,0,,wt F HFD,0,
7593,fl/fl;+/+,9820,3,M,12/31/2018,1/29/2019,1,4,N,,304.3,,*,0,,wt F NCD,0,
6998,fl/fl;+/+,4051,3,F,8/30/2018,2/5/2019,19,22,Y,250.6,318.3,19.7,,92.787,,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,2/5/2019,19,22,Y,250.6,318.3,19.7,,92.787,,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,2/5/2019,19,22,Y,250.6,318.3,19.7,,92.787,,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,2/5/2019,19,22,Y,288.2,288.2,17.6,,82.896,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,2/5/2019,11,13,N,215.0,331.2,31.0,,90.113,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,2/5/2019,11,13,N,215.0,331.2,31.0,,90.113,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,2/5/2019,11,13,N,215.0,331.2,31.0,,90.113,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,2/5/2019,11,13,N,218.5,321.7,23.8,,69.1125,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,2/5/2019,11,13,N,218.5,321.7,23.8,,69.1125,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,2/5/2019,11,13,N,218.5,321.7,23.8,,69.1125,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,2/5/2019,11,13,N,218.5,321.7,23.8,,69.1707,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,2/5/2019,11,13,N,146.4,337.8,33.4,,97.0776,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,2/5/2019,11,13,N,146.4,337.8,33.4,,97.0776,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,2/5/2019,11,13,N,146.4,337.8,33.4,,97.0776,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,2/5/2019,11,13,N,146.4,337.8,33.4,,97.0776,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,2/5/2019,11,13,N,146.4,337.8,33.4,,97.0776,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,2/5/2019,11,13,N,277.5,315.9,19.3,,56.163,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,2/5/2019,11,13,N,277.5,315.9,19.3,,56.163,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,2/5/2019,11,13,N,277.5,315.9,19.3,,56.163,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,2/5/2019,11,13,N,266.4,332.5,27.0,,78.4245,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,2/5/2019,11,13,N,266.4,332.5,27.0,,78.4245,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,2/5/2019,11,13,N,264.1,324.1,23.9,,69.549,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,2/5/2019,11,13,N,264.1,324.1,23.9,,69.549,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,2/5/2019,10,12,N,254.1,311.0,28.4,,82.4985,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,2/5/2019,10,12,N,254.1,311.0,28.4,,82.4985,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,2/5/2019,10,12,N,307.3,307.3,19.4,,56.454,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,2/5/2019,9,12,N,262.0,334.3,23.3,,67.6575,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,2/5/2019,9,12,N,262.0,334.3,23.3,,67.6575,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,2/5/2019,9,12,N,202.0,320.8,29.6,,86.136,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,2/5/2019,9,12,N,202.0,320.8,29.6,,86.136,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,2/5/2019,9,12,N,202.0,320.8,29.6,,86.136,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,2/5/2019,9,12,N,202.0,320.8,29.6,,86.136,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,2/5/2019,8,10,N,268.7,,15.5,,45.02416667,removed for macr pref test,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,2/5/2019,8,10,N,268.7,,15.5,,45.02416667,removed for macr pref test,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,2/5/2019,8,10,N,268.7,,15.5,,45.02416667,removed for macr pref test,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,2/5/2019,8,10,N,303.0,,5.9,*,17.28216667,removed for macr pref test,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,2/5/2019,8,10,N,303.0,,5.9,*,17.28216667,removed for macr pref test,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,2/5/2019,8,10,N,303.0,,5.9,*,17.28216667,removed for macr pref test,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,2/5/2019,8,10,N,350.1,,-30.8,*,,removed for macr pref test,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,2/5/2019,6,9,N,261.0,308.6,28.3,,82.2075,,,,
